Date,Open,High,Low,Close,Adj Close,Volume
8/21/1995,0.40067,0.405134,0.393973,0.393973,0.332051,271779200
8/22/1995,0.396205,0.402902,0.393973,0.399554,0.336755,217044800
8/23/1995,0.40067,0.409598,0.398438,0.40625,0.342399,253803200
8/24/1995,0.407366,0.412946,0.40625,0.408482,0.34428,287929600
8/25/1995,0.409598,0.409598,0.398438,0.399554,0.336755,134344000
8/28/1995,0.40067,0.401786,0.383929,0.383929,0.323586,243040000
8/29/1995,0.383929,0.386161,0.379464,0.385045,0.324526,317060800
8/30/1995,0.386161,0.390625,0.385045,0.387277,0.326408,153473600
8/31/1995,0.387277,0.388393,0.383929,0.383929,0.323586,87864000
9/1/1995,0.383929,0.388393,0.382813,0.383371,0.323115,98380800
9/5/1995,0.388393,0.388393,0.381696,0.388393,0.327348,179972800
9/6/1995,0.391741,0.394392,0.388393,0.390625,0.329229,200760000
9/7/1995,0.392857,0.404576,0.390625,0.399554,0.336755,262326400
9/8/1995,0.399554,0.40067,0.397321,0.399554,0.336755,174776000
9/11/1995,0.40067,0.40625,0.395089,0.395089,0.332992,172491200
9/12/1995,0.397321,0.40067,0.38058,0.383371,0.323115,326256000
9/13/1995,0.382813,0.387277,0.375,0.378348,0.318882,322750400
9/14/1995,0.36942,0.371652,0.354911,0.357143,0.30101,550558400
9/15/1995,0.333705,0.356027,0.316964,0.320313,0.269968,1211963200
9/18/1995,0.324777,0.328683,0.320313,0.327567,0.276082,621488000
9/19/1995,0.328125,0.331473,0.322545,0.328125,0.276553,490022400
9/20/1995,0.332589,0.333705,0.325893,0.327009,0.275612,321809600
9/21/1995,0.325893,0.334821,0.324777,0.330357,0.278434,347334400
9/22/1995,0.329241,0.332589,0.324777,0.330915,0.278904,398641600
9/25/1995,0.341518,0.341657,0.333705,0.334961,0.282314,315212800
9/26/1995,0.337054,0.33817,0.331473,0.333705,0.281256,250902400
9/27/1995,0.334821,0.334821,0.310268,0.323661,0.27279,451236800
9/28/1995,0.325893,0.33817,0.325893,0.337054,0.284078,331184000
9/29/1995,0.339286,0.341518,0.329241,0.332589,0.280315,283416000
10/2/1995,0.337054,0.34375,0.334821,0.335938,0.283138,392000000
10/3/1995,0.340402,0.34375,0.331473,0.335938,0.283138,289822400
10/4/1995,0.327009,0.330357,0.321429,0.324777,0.273731,266772800
10/5/1995,0.323661,0.327009,0.320313,0.325893,0.274671,244070400
10/6/1995,0.328125,0.330357,0.31808,0.318638,0.268557,309041600
10/9/1995,0.315848,0.319196,0.30692,0.310826,0.261973,372568000
10/10/1995,0.30692,0.3125,0.300223,0.30971,0.261032,400265600
10/11/1995,0.314732,0.31808,0.304688,0.311384,0.262443,332875200
10/12/1995,0.3125,0.315848,0.310268,0.31529,0.265735,162052800
10/13/1995,0.319196,0.329241,0.316964,0.321429,0.270909,235188800
10/16/1995,0.323661,0.330357,0.320313,0.322545,0.27185,182067200
10/17/1995,0.325893,0.329241,0.320313,0.327009,0.275612,178617600
10/18/1995,0.330357,0.353237,0.328125,0.333705,0.281256,512400000
10/19/1995,0.320313,0.322545,0.310268,0.310268,0.261502,944899200
10/20/1995,0.314732,0.314732,0.309152,0.313616,0.264324,386332800
10/23/1995,0.313616,0.313616,0.310268,0.313616,0.264324,197803200
10/24/1995,0.316964,0.316964,0.311384,0.313616,0.264324,213494400
10/25/1995,0.314732,0.315848,0.310268,0.310268,0.261502,133302400
10/26/1995,0.311384,0.3125,0.308036,0.311384,0.262443,125865600
10/27/1995,0.311384,0.311384,0.304688,0.310268,0.261502,154212800
10/30/1995,0.311384,0.314732,0.309152,0.314732,0.265265,175638400
10/31/1995,0.314732,0.327009,0.313616,0.324219,0.273261,289217600
11/1/1995,0.327009,0.331473,0.316964,0.327009,0.275612,193233600
11/2/1995,0.329241,0.329241,0.323661,0.327009,0.275612,152756800
11/3/1995,0.328125,0.329241,0.320313,0.325893,0.274671,179435200
11/6/1995,0.325893,0.345982,0.324777,0.340402,0.2869,311774400
11/7/1995,0.337054,0.361607,0.334821,0.353795,0.298188,736388800
11/8/1995,0.354911,0.366071,0.345982,0.347098,0.292544,358825600
11/9/1995,0.354911,0.357143,0.347098,0.351563,0.296307,260108800
11/10/1995,0.351563,0.359375,0.347098,0.354911,0.299129,223115200
11/13/1995,0.359375,0.368304,0.357143,0.364955,0.307594,317374400
11/14/1995,0.366071,0.379464,0.366071,0.370536,0.312298,407276800
11/15/1995,0.375,0.375,0.358259,0.366071,0.308535,248136000
11/16/1995,0.364955,0.370536,0.352679,0.356585,0.300539,226228800
11/17/1995,0.357143,0.360491,0.354911,0.358259,0.30195,128531200
11/20/1995,0.359375,0.359375,0.34375,0.344866,0.290662,148456000
11/21/1995,0.345982,0.345982,0.33817,0.344866,0.291568,191609600
11/22/1995,0.344866,0.350446,0.34375,0.344866,0.291568,98806400
11/24/1995,0.347098,0.360491,0.345982,0.358817,0.303363,109950400
11/27/1995,0.362723,0.362723,0.351563,0.351563,0.29723,115875200
11/28/1995,0.351563,0.358259,0.350446,0.357143,0.301947,176288000
11/29/1995,0.358259,0.358259,0.348214,0.350446,0.296286,105268800
11/30/1995,0.347098,0.348214,0.339286,0.340402,0.287794,174854400
12/1/1995,0.339286,0.341518,0.331473,0.335938,0.28402,204209600
12/4/1995,0.358259,0.358259,0.348214,0.352679,0.298173,480681600
12/5/1995,0.34375,0.356027,0.341518,0.352679,0.298173,363596800
12/6/1995,0.354911,0.356027,0.342634,0.345982,0.292511,201107200
12/7/1995,0.345982,0.345982,0.33817,0.344308,0.291096,141926400
12/8/1995,0.345982,0.351563,0.33817,0.351563,0.29723,141355200
12/11/1995,0.352679,0.353795,0.342634,0.344866,0.291568,111652800
12/12/1995,0.344866,0.344866,0.339286,0.339286,0.28685,177553600
12/13/1995,0.341518,0.348214,0.328125,0.342634,0.289681,684902400
12/14/1995,0.347098,0.351563,0.339286,0.341518,0.288737,333502400
12/15/1995,0.316964,0.327009,0.30692,0.314732,0.266091,726880000
12/18/1995,0.313616,0.314732,0.284598,0.287946,0.243445,666534400
12/19/1995,0.292411,0.296875,0.287946,0.292411,0.24722,430864000
12/20/1995,0.299107,0.300223,0.290179,0.291295,0.246276,365736000
12/21/1995,0.292411,0.292411,0.282366,0.290179,0.245333,332875200
12/22/1995,0.291295,0.293527,0.28683,0.287946,0.243445,234662400
12/26/1995,0.290179,0.290179,0.283482,0.286272,0.242029,139507200
12/27/1995,0.28683,0.297991,0.284598,0.289063,0.244389,268564800
12/28/1995,0.28683,0.292411,0.284598,0.285714,0.241558,249995200
12/29/1995,0.285714,0.289063,0.282366,0.284598,0.240614,304136000
1/2/1996,0.287946,0.287946,0.283482,0.28683,0.242501,139294400
1/3/1996,0.285714,0.293527,0.284598,0.28683,0.242501,429833600
1/4/1996,0.289063,0.289063,0.280134,0.281808,0.238255,300182400
1/5/1996,0.282366,0.305804,0.280134,0.305804,0.258543,445928000
1/8/1996,0.308036,0.316964,0.303571,0.309152,0.261373,121340800
1/9/1996,0.309152,0.309152,0.292411,0.292411,0.24722,251216000
1/10/1996,0.290179,0.310268,0.287946,0.305804,0.258543,365433600
1/11/1996,0.291295,0.3125,0.289063,0.3125,0.264204,756739200
1/12/1996,0.310268,0.310268,0.296875,0.302455,0.255711,401856000
1/15/1996,0.301339,0.308036,0.297991,0.304688,0.257599,363081600
1/16/1996,0.30692,0.310268,0.300223,0.308594,0.260902,352912000
1/17/1996,0.30692,0.30692,0.301339,0.303571,0.256655,236409600
1/18/1996,0.293527,0.297991,0.271205,0.285156,0.241086,698387200
1/19/1996,0.276786,0.283482,0.262277,0.266741,0.225517,829225600
1/22/1996,0.265625,0.276786,0.261161,0.272321,0.230235,499744000
1/23/1996,0.301339,0.303571,0.276786,0.282366,0.238727,988288000
1/24/1996,0.28683,0.287946,0.283482,0.287946,0.243445,655894400
1/25/1996,0.283482,0.285714,0.268973,0.270089,0.228347,445200000
1/26/1996,0.271205,0.279018,0.25558,0.273438,0.231179,735750400
1/29/1996,0.258929,0.265625,0.256696,0.260045,0.219856,332595200
1/30/1996,0.241071,0.251116,0.239816,0.243862,0.206174,622843200
1/31/1996,0.247768,0.25,0.24442,0.246652,0.208533,328059200
2/1/1996,0.245536,0.253348,0.245536,0.253348,0.214194,333043200
2/2/1996,0.257813,0.264509,0.256696,0.261161,0.220799,555979200
2/5/1996,0.265067,0.265625,0.258929,0.261161,0.220799,318729600
2/6/1996,0.261161,0.267857,0.261161,0.264509,0.22363,226217600
2/7/1996,0.265625,0.265625,0.247768,0.252232,0.21325,360326400
2/8/1996,0.245536,0.251116,0.245536,0.248884,0.21042,263166400
2/9/1996,0.248884,0.254464,0.246652,0.247768,0.209476,205688000
2/12/1996,0.251116,0.254464,0.25,0.253348,0.214194,194275200
2/13/1996,0.25,0.257813,0.248884,0.251116,0.212307,228502400
2/14/1996,0.252232,0.252232,0.244978,0.246652,0.208533,163184000
2/15/1996,0.246652,0.251116,0.24442,0.25,0.211363,122080000
2/16/1996,0.251116,0.253348,0.245536,0.245536,0.207589,156441600
2/20/1996,0.25,0.263393,0.25,0.258929,0.218912,376913600
2/21/1996,0.262277,0.265625,0.260045,0.264509,0.22363,221838400
2/22/1996,0.267857,0.268973,0.264509,0.266741,0.225517,184184000
2/23/1996,0.266741,0.270089,0.264509,0.266741,0.225517,173286400
2/26/1996,0.267857,0.268973,0.263393,0.263393,0.222686,118283200
2/27/1996,0.266741,0.266741,0.254464,0.25558,0.216081,149161600
2/28/1996,0.257813,0.257813,0.246652,0.247768,0.209476,187913600
2/29/1996,0.245536,0.247768,0.243304,0.245536,0.207589,112884800
3/1/1996,0.246652,0.246652,0.237723,0.239955,0.202871,231134400
3/4/1996,0.243304,0.24442,0.234375,0.234375,0.198153,187555200
3/5/1996,0.236607,0.238839,0.234375,0.237723,0.200984,118440000
3/6/1996,0.238839,0.239955,0.233259,0.233817,0.197681,99052800
3/7/1996,0.234375,0.235491,0.226563,0.230469,0.194851,260064000
3/8/1996,0.229911,0.234375,0.223214,0.232143,0.196266,149004800
3/11/1996,0.234375,0.235491,0.229911,0.231027,0.195322,127008000
3/12/1996,0.232143,0.235491,0.228795,0.230469,0.194851,96152000
3/13/1996,0.231027,0.233259,0.228795,0.229911,0.194379,99680000
3/14/1996,0.231027,0.231027,0.227679,0.228795,0.193435,93363200
3/15/1996,0.232143,0.232143,0.227679,0.231027,0.195322,101382400
3/18/1996,0.231585,0.233259,0.229911,0.233259,0.197209,109132800
3/19/1996,0.235491,0.236607,0.228795,0.229911,0.194379,124364800
3/20/1996,0.229911,0.229911,0.22433,0.225446,0.190604,115987200
3/21/1996,0.227679,0.227679,0.223214,0.22433,0.18966,109984000
3/22/1996,0.225446,0.226563,0.222098,0.226563,0.191548,107564800
3/25/1996,0.227679,0.229911,0.214286,0.214286,0.181169,164371200
3/26/1996,0.214286,0.21875,0.210938,0.21317,0.180225,160798400
3/27/1996,0.207589,0.225446,0.205357,0.225446,0.190604,429296000
3/28/1996,0.220982,0.228795,0.215402,0.21596,0.182584,295892800
3/29/1996,0.216518,0.220982,0.212054,0.219308,0.185415,166521600
4/1/1996,0.22433,0.231027,0.21889,0.227679,0.192492,158636800
4/2/1996,0.228795,0.228795,0.222098,0.223214,0.188717,101438400
4/3/1996,0.22433,0.22433,0.217215,0.219308,0.185415,72240000
4/4/1996,0.219866,0.219866,0.214286,0.215402,0.182112,86049600
4/8/1996,0.21317,0.21875,0.212054,0.217634,0.183999,168828800
4/9/1996,0.222098,0.236607,0.217634,0.232143,0.196266,235076800
4/10/1996,0.233259,0.236607,0.231027,0.232143,0.196266,174764800
4/11/1996,0.233259,0.234375,0.227679,0.229911,0.194379,98268800
4/12/1996,0.231027,0.231027,0.226563,0.227679,0.192492,81435200
4/15/1996,0.227679,0.229911,0.223214,0.229911,0.194379,154078400
4/16/1996,0.231027,0.232143,0.228795,0.231027,0.195322,101416000
4/17/1996,0.231027,0.232143,0.22433,0.225446,0.190604,85411200
4/18/1996,0.226563,0.226702,0.216518,0.220982,0.18683,217246400
4/19/1996,0.219866,0.22433,0.219866,0.223772,0.189189,101796800
4/22/1996,0.225446,0.227679,0.222098,0.22433,0.18966,111115200
4/23/1996,0.22433,0.225446,0.219866,0.220982,0.18683,169948800
4/24/1996,0.219866,0.220982,0.21596,0.216518,0.183056,128340800
4/25/1996,0.217634,0.222098,0.215402,0.222098,0.187773,174406400
4/26/1996,0.223214,0.22433,0.219866,0.220982,0.18683,188865600
4/29/1996,0.223214,0.223214,0.21875,0.220982,0.18683,121049600
4/30/1996,0.222098,0.222098,0.215402,0.217634,0.183999,136662400
5/1/1996,0.217634,0.220982,0.215402,0.217634,0.183999,112705600
5/2/1996,0.21875,0.21875,0.209821,0.212054,0.179282,188305600
5/3/1996,0.215402,0.215402,0.209821,0.21317,0.180225,108460800
5/6/1996,0.222098,0.231027,0.220982,0.228795,0.193435,289486400
5/7/1996,0.235491,0.24442,0.234375,0.239955,0.202871,353539200
5/8/1996,0.243304,0.243304,0.228795,0.238839,0.201927,186793600
5/9/1996,0.235491,0.236607,0.229911,0.233259,0.197209,98078400
5/10/1996,0.234375,0.24442,0.232143,0.243304,0.205702,110588800
5/13/1996,0.242188,0.246652,0.237723,0.241629,0.204286,187017600
5/14/1996,0.247768,0.25,0.245536,0.245536,0.207589,197624000
5/15/1996,0.248884,0.257813,0.247768,0.254464,0.215137,292364800
5/16/1996,0.252232,0.25558,0.248884,0.253348,0.214194,130076800
5/17/1996,0.253348,0.253348,0.245536,0.246652,0.208533,123300800
5/20/1996,0.248884,0.251116,0.246652,0.249442,0.210891,84515200
5/21/1996,0.25,0.251116,0.242188,0.242188,0.204759,114385600
5/22/1996,0.24442,0.24442,0.229911,0.232701,0.196738,201880000
5/23/1996,0.233259,0.237723,0.229911,0.234375,0.198153,124051200
5/24/1996,0.234375,0.239955,0.233259,0.238839,0.201927,113243200
5/28/1996,0.238839,0.243304,0.235491,0.235491,0.199097,101852800
5/29/1996,0.234375,0.234375,0.220982,0.222098,0.187773,219520000
5/30/1996,0.222098,0.229911,0.220982,0.227679,0.192492,103465600
5/31/1996,0.228795,0.237723,0.227679,0.233259,0.197209,162646400
6/3/1996,0.231027,0.232143,0.220982,0.220982,0.18683,125462400
6/4/1996,0.214286,0.217634,0.21317,0.21596,0.182584,762238400
6/5/1996,0.226563,0.227679,0.216518,0.22433,0.18966,510104000
6/6/1996,0.223214,0.225446,0.215402,0.216518,0.183056,362096000
6/7/1996,0.214286,0.217634,0.209821,0.217634,0.183999,267769600
6/10/1996,0.217634,0.21875,0.214286,0.215402,0.182112,106366400
6/11/1996,0.216518,0.216518,0.214286,0.214286,0.181169,153059200
6/12/1996,0.21875,0.21875,0.214286,0.216518,0.183056,151916800
6/13/1996,0.217634,0.222517,0.214286,0.219866,0.185886,191419200
6/14/1996,0.220982,0.220982,0.21317,0.213728,0.180697,144961600
6/17/1996,0.215402,0.215402,0.210938,0.210938,0.178338,112929600
6/18/1996,0.210938,0.212054,0.202009,0.203125,0.171733,223227200
6/19/1996,0.206473,0.208705,0.202009,0.206473,0.174563,134467200
6/20/1996,0.208705,0.208705,0.200893,0.203125,0.171733,147089600
6/21/1996,0.204241,0.204241,0.199777,0.202009,0.170789,161851200
6/24/1996,0.202009,0.202009,0.197545,0.198661,0.167959,122763200
6/25/1996,0.197545,0.198661,0.18192,0.184152,0.155692,246960000
6/26/1996,0.184152,0.185268,0.175223,0.177455,0.15003,404331200
6/27/1996,0.178571,0.1875,0.176339,0.184152,0.155692,229241600
6/28/1996,0.186384,0.1875,0.184152,0.1875,0.158522,115684800
7/1/1996,0.188616,0.191964,0.1875,0.191964,0.162296,131980800
7/2/1996,0.190848,0.191964,0.1875,0.1875,0.158522,89006400
7/3/1996,0.18192,0.18192,0.172991,0.172991,0.146256,288612800
7/5/1996,0.172991,0.176339,0.171875,0.174107,0.147199,106153600
7/8/1996,0.175223,0.177455,0.169643,0.170759,0.144369,188910400
7/9/1996,0.174107,0.175223,0.169643,0.169643,0.143425,187824000
7/10/1996,0.170759,0.174107,0.167411,0.167411,0.141538,169388800
7/11/1996,0.167411,0.168527,0.155134,0.159598,0.134933,291155200
7/12/1996,0.164063,0.164063,0.154018,0.161272,0.136348,268990400
7/15/1996,0.16183,0.16183,0.152902,0.15346,0.129743,133224000
7/16/1996,0.155134,0.155134,0.142857,0.15067,0.127384,289217600
7/17/1996,0.155134,0.15625,0.148438,0.15067,0.127384,233598400
7/18/1996,0.191964,0.194196,0.18178,0.186384,0.157579,897052800
7/19/1996,0.186384,0.1875,0.185268,0.185268,0.156635,265977600
7/22/1996,0.186384,0.186384,0.178571,0.180804,0.152861,152208000
7/23/1996,0.183036,0.184152,0.180804,0.183036,0.154748,130121600
7/24/1996,0.178571,0.1875,0.177455,0.185826,0.157107,264073600
7/25/1996,0.188616,0.190848,0.185268,0.1875,0.158522,114430400
7/26/1996,0.191964,0.196429,0.188616,0.196429,0.166071,123681600
7/29/1996,0.196429,0.200893,0.194196,0.198661,0.167959,195697600
7/30/1996,0.202009,0.203125,0.189732,0.190848,0.161353,189403200
7/31/1996,0.189732,0.196429,0.189732,0.196429,0.166071,92780800
8/1/1996,0.196429,0.196429,0.188616,0.189732,0.160409,110163200
8/2/1996,0.19308,0.196429,0.189732,0.19308,0.16324,127948800
8/5/1996,0.19308,0.195313,0.186384,0.1875,0.158522,101012800
8/6/1996,0.1875,0.191964,0.185268,0.191964,0.162296,93587200
8/7/1996,0.194196,0.202009,0.19308,0.199777,0.168902,248460800
8/8/1996,0.199777,0.199777,0.195313,0.197545,0.167015,101516800
8/9/1996,0.198661,0.208705,0.197545,0.206473,0.174563,230787200
8/12/1996,0.208705,0.210938,0.199777,0.205357,0.17362,151345600
8/13/1996,0.204241,0.206473,0.199777,0.200893,0.169846,103510400
8/14/1996,0.202009,0.205357,0.202009,0.203125,0.171733,71859200
8/15/1996,0.202009,0.203125,0.198661,0.198661,0.167959,107620800
8/16/1996,0.202009,0.202009,0.197545,0.200893,0.169846,141758400
8/19/1996,0.199777,0.210938,0.199777,0.210938,0.178338,226318400
8/20/1996,0.21317,0.21317,0.208705,0.209821,0.177394,211758400
8/21/1996,0.209821,0.210938,0.204241,0.205357,0.17362,113344000
8/22/1996,0.205357,0.207589,0.204241,0.207589,0.175507,87684800
8/23/1996,0.205357,0.214286,0.205357,0.21317,0.180225,203459200
8/26/1996,0.21317,0.215402,0.209821,0.215402,0.182112,89678400
8/27/1996,0.215402,0.223214,0.214286,0.221959,0.187656,289307200
8/28/1996,0.222098,0.223214,0.21875,0.222098,0.187773,163598400
8/29/1996,0.222098,0.222098,0.217634,0.21875,0.184943,106926400
8/30/1996,0.220982,0.220982,0.216518,0.216518,0.183056,105728000
9/3/1996,0.215402,0.217634,0.21317,0.215402,0.182112,68297600
9/4/1996,0.21317,0.219866,0.21317,0.215402,0.182112,101449600
9/5/1996,0.209821,0.212054,0.204241,0.204241,0.172676,279585600
9/6/1996,0.206473,0.207589,0.202009,0.205357,0.17362,240833600
9/9/1996,0.202009,0.203125,0.195313,0.196429,0.166071,148243200
9/10/1996,0.197545,0.197545,0.191964,0.191964,0.162296,155713600
9/11/1996,0.191964,0.194196,0.1875,0.188616,0.159466,147201600
9/12/1996,0.1875,0.188616,0.180804,0.18192,0.153805,260915200
9/13/1996,0.18192,0.189732,0.18192,0.1875,0.158522,166611200
9/16/1996,0.191964,0.205357,0.190848,0.199777,0.168902,244652800
9/17/1996,0.204241,0.206473,0.200893,0.205357,0.17362,209171200
9/18/1996,0.205357,0.215402,0.204241,0.209821,0.177394,353360000
9/19/1996,0.210938,0.210938,0.208705,0.208705,0.17645,119470400
9/20/1996,0.208705,0.209821,0.203125,0.204241,0.172676,149150400
9/23/1996,0.204241,0.204241,0.199777,0.199777,0.168902,45763200
9/24/1996,0.199777,0.204241,0.199777,0.200893,0.169846,143785600
9/25/1996,0.200893,0.202009,0.196429,0.199777,0.168902,109043200
9/26/1996,0.199777,0.200893,0.198661,0.199777,0.168902,103286400
9/27/1996,0.198661,0.199777,0.197545,0.199219,0.16843,81569600
9/30/1996,0.197545,0.199777,0.197545,0.198103,0.167487,85444800
10/1/1996,0.196429,0.220982,0.196429,0.219866,0.185886,539246400
10/2/1996,0.210938,0.219866,0.206473,0.210938,0.178338,276819200
10/3/1996,0.210938,0.212054,0.199777,0.199777,0.168902,227718400
10/4/1996,0.204241,0.206473,0.197545,0.203683,0.172204,133459200
10/7/1996,0.205357,0.208705,0.204241,0.206473,0.174563,95715200
10/8/1996,0.209821,0.216518,0.207589,0.207589,0.175507,190433600
10/9/1996,0.208705,0.210938,0.204241,0.205357,0.17362,85209600
10/10/1996,0.21317,0.21875,0.212054,0.21596,0.182584,276696000
10/11/1996,0.217634,0.219866,0.214286,0.216518,0.183056,120691200
10/14/1996,0.21875,0.226563,0.216518,0.225446,0.190604,269684800
10/15/1996,0.229911,0.231027,0.223214,0.225446,0.190604,363059200
10/16/1996,0.225446,0.233259,0.219866,0.229911,0.194379,334745600
10/17/1996,0.245536,0.247768,0.235491,0.235491,0.199097,1026625600
10/18/1996,0.236607,0.237723,0.232143,0.237165,0.200512,382659200
10/21/1996,0.236607,0.237723,0.227679,0.228795,0.193435,187611200
10/22/1996,0.228795,0.228795,0.216518,0.222098,0.187773,213718400
10/23/1996,0.220982,0.225446,0.217634,0.220982,0.18683,160059200
10/24/1996,0.223214,0.223214,0.21875,0.220982,0.18683,84369600
10/25/1996,0.222098,0.223214,0.21875,0.21875,0.184943,77560000
10/28/1996,0.22433,0.22433,0.21875,0.21875,0.184943,119996800
10/29/1996,0.219866,0.220982,0.206473,0.207589,0.175507,199628800
